iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
62,0.13682933835929423,0.13682933835929423,0.823440732977885,0.02470322198933665,2.169288234127461,2.091471697431413,2.147320103014113,2.187211404002836,2.1275115311988566,2.037675761782953,2.1446138837118642,2.2660132116109115,2.2304661889132538,2.054943611571194,0.0834925798766558,-0.29322296982746765,0.42288552868000356,0.24500969586435037,-0.16955107493274926,-0.09387128398734443,-0.03783356083214494,0.15034915780487645,0.5210119757810336,-0.11486029300996123,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
63,0.13018384840629627,0.13018384840629627,1.3310954964517205,0.039932864893551405,2.166783456731161,2.100268386526237,2.1346335371537126,2.1798611131269054,2.132598063446839,2.040491900302573,2.1457488905368285,2.261502736876765,2.214835829639823,2.0583894203614927,-0.24532193279386577,0.08674398322483079,0.22476125005565076,0.2880272956494834,0.3517356942380395,-0.34092037450946294,1.009449907962422,-0.10962432412076141,0.510255107763832,0.19829000048602385,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
64,0.12650679350497174,0.12650679350497174,1.2886080549785464,0.0386582416493565,2.174143114714977,2.097666067029492,2.1278906996520432,2.171220294257421,2.122045992619698,2.050719511537857,2.115465393297956,2.264791466600388,2.199528176406908,2.052440720346912,-0.43675172750083696,-0.13410558735282,0.405341361888165,0.4393108771511488,0.6284629448283463,0.2758093131619593,0.14152935490651658,0.7177000844205755,0.2080489093960672,-0.21221193287155227,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
65,0.1085812811955833,0.1085812811955833,0.7614628441301882,0.022843885323905515,2.187245666540002,2.1016892346500766,2.1157304587953982,2.1580409679428865,2.1031921042748474,2.042445232142998,2.1112195126507602,2.2432604640677707,2.1932867091250263,2.0588070783330585,0.4110589897099901,0.3081177694195303,0.2275505317416412,0.014401107668679053,-0.12254881744024182,0.47378634103516903,-0.004301122605265519,0.06311711026913144,0.1429644216094677,0.0004111220814592559,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
66,0.10835644717610535,0.10835644717610535,1.0838557998148866,0.03251567399444668,2.1749138968487025,2.092445701567491,2.108903942843149,2.157608934712826,2.106868568798055,2.028231641911943,2.111348546328918,2.241366950759697,2.188997776476742,2.0587947446706147,0.2568635652810376,0.1302215304060082,0.3509271881109623,-0.09302614484445762,0.048352952871984864,0.5223367155288747,0.3817957912677384,0.4448164203504371,0.020071151331046033,0.5837781462698718,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
67,0.0961773949840668,0.0961773949840668,0.6470992077074523,0.019412976231223577,2.1672079898902714,2.0885390556553105,2.09837612719982,2.1603997190581596,2.1054179802118953,2.0125615404460766,2.099894672590886,2.2280224581491836,2.1883956419368107,2.041281400282519,0.4673090088030718,0.33834542077618,-0.06982557337971451,-0.049474110352534864,-0.1313687591757134,0.046060980297704654,0.17502765284239655,0.09151780656045004,0.08714881890842166,-0.11213511156757573,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
68,0.09385642788944745,0.09385642788944745,0.32216860941770403,0.009665058282531164,2.153188719626179,2.078388693032025,2.1004708944012114,2.1618839423687355,2.1093590429871667,2.0111797110371454,2.0946438430056142,2.22527692395237,2.185781177369558,2.044645453629546,0.10588318271585155,-0.0033894010340350927,0.08550839932102167,-0.1317550175055151,-0.05778065728728386,-0.11693492363460159,0.1806755640539246,0.10837569369439672,0.0381175038696389,-0.07102485640414369,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
69,0.09015211604502472,0.09015211604502472,0.4631764895227777,0.013895294685683388,2.1500122241447035,2.078490375063046,2.0979056424215807,2.1658365928939007,2.1110924627057854,2.0146877587461836,2.0892235760839966,2.222025653141538,2.184637652253469,2.04677619932167,-0.04701436996036683,-0.07578935818681391,0.009919508782028498,0.034196247525002374,0.15119944368315963,-0.26616297744318823,-0.10302691458936139,0.25404451972007625,0.18450029560597117,-0.049120037768896604,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
70,0.08941378464235755,0.08941378464235755,0.7599752700512267,0.022799258101536768,2.1514226552435147,2.0807640558086504,2.0976080571581197,2.1648107054681507,2.1065564793952904,2.022672648069479,2.0923143835216775,2.2144043175499357,2.17910264338529,2.048249800454737,-0.13060109420706423,-0.22064647638661242,0.20969528373423024,0.2888353974683356,0.471563575261931,-0.07517346084877308,-0.0345656080696245,0.21059158407841697,0.2809024589672432,0.17874522695426984,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
71,0.08481820008965847,0.08481820008965847,0.43841815648333277,0.013152544694499895,2.155340688069727,2.0873834501002486,2.091317198646093,2.1561456435441007,2.0924095721374325,2.024927851894942,2.0933513517637663,2.208086570027583,2.1706755696162725,2.0428874436461086,-0.14807481201678224,0.17202803643064837,0.1496135947321905,0.06934254859784206,-0.06817610437880287,0.19266150461952716,0.07827819062284332,0.06439950854404959,0.23513998892852012,0.07852416886402896,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
72,0.08335780667964482,0.08335780667964482,0.38728380899583453,0.01161851426987504,2.1597829324302302,2.0822226090073293,2.086828790804127,2.1540653670861656,2.0944548552687965,2.0191480067563563,2.091003006045081,2.206154584771262,2.163621369948417,2.040531718580188,0.19611941389387472,-0.005191366729210012,0.08303511397373427,-0.03329317721029891,0.06847210476850679,0.03156186273613397,0.12747935488833817,0.23595675048189474,-0.15226200991727862,-0.051969549918824055,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
73,0.07874460470168895,0.07874460470168895,0.4738552944285143,0.014215658832855594,2.153899350013414,2.0823783500092055,2.084337737384915,2.1550641624024744,2.092400692125741,2.018201150874272,2.087178625398431,2.199075882256805,2.168189230245935,2.0420908050777524,0.0009363735067619422,-0.22059659782325142,0.1222762494792447,0.016565120604725977,0.021939308251817828,-0.019475485917398394,0.10323666426477064,0.19010378046541165,0.33002878470911395,-0.06381486624147048,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
74,0.07380273632072341,0.07380273632072341,0.49394395465564295,0.014818318639669315,2.153871258808211,2.088996247943903,2.0806694499005376,2.1545672087843326,2.0917425128781866,2.018785415451794,2.084081525470488,2.193372768842843,2.1582883667046615,2.0440052510649966,0.11791630027014012,0.28815519454568483,0.002328436783062499,0.09314933108415521,0.1737495539044301,-0.1783737019780857,-0.03419903978142557,0.09584205922795205,-0.016139572720881082,-0.25639597372526046,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
75,0.07303346548016572,0.07303346548016572,0.8558447352999755,0.0256753420589992,2.1503337698001066,2.0803515921075326,2.080599596797046,2.151772728851808,2.0865300262610535,2.0241366265111367,2.0851074966639307,2.1904975070660044,2.158772553886288,2.0516971302767546,0.5858606526298146,0.27690649849760207,-0.10290062154582781,0.1969429481340024,0.1259057030203527,-0.24270801897779967,0.21487429845098482,0.20287179929231303,-0.05769791191965662,-0.31268007027063827,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
76,0.06796168867856198,0.06796168867856198,0.32067156153159276,0.009620146845947768,2.132757950221212,2.0720443971526046,2.083686615443421,2.145864440407788,2.082752855170443,2.031417867080471,2.0786612677104013,2.184411353087235,2.1605034912438774,2.0610775323848736,0.028715687620675993,0.017574786106879042,-0.06918690430079068,0.12562170162294525,-0.2260774244839175,-0.03580058746621351,0.026307172770680204,0.1572510897558403,0.05658412283487732,-0.010711090407730214,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
77,0.06664573898626713,0.06664573898626713,0.5890755284277694,0.01767226585283326,2.131896479592592,2.071517153569398,2.0857622225724444,2.1420957893590997,2.0895351779049607,2.032491884704457,2.077872052527281,2.1796938203945597,2.158805967558831,2.0613988650971056,-0.024492122391754162,0.07865236949072926,0.43769367580143814,0.06000229767676264,-0.05022099291296139,0.12440117244224327,-0.034932792979337726,0.3425572115933123,0.0656851806911402,0.0645740141784049,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
